borrow_amount,bor_income,free_cash_flow,fico,coverage,leverage,age,is_undergrad,decline_reasons,status,booked
72285.24903,64429.22413,365.3567303,717.8339342,1.127326298,4.948141253,36.45979385,FALSE,"['PRIOR_STUDENT_LOAN_DEFAULT', 'MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
66971.66055,31831.45515,2138.275676,715.3243875,1.629157727,0.91580061,24.94122373,TRUE,['MIN_FCF'],DECLINED,0
76302.94991,51402.64403,863.2775445,758.9577267,2.57313289,0.085215031,31.1970736,FALSE,['MIN_FCF'],DECLINED,0
62221.39426,79944.50286,2831.552927,769.4445733,2.245489215,1.518307041,26.25203133,TRUE,[''],APPROVED,0
64217.83767,64090.99676,2620.748063,608.2510716,2.183388865,2.363751818,52.3707148,TRUE,"['MIN_FICO', 'RECENT_BANKRUPTCY', 'MIN_CB_RATIO']",DECLINED,0
82936.93173,50219.75537,562.0013423,731.7727495,0.833553306,3.161208419,27.27283607,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
33244.07008,75569.08192,2484.406775,723.2069684,1.83013455,0.780712041,45.52318407,TRUE,[''],APPROVED,1
61990.26551,83377.32796,3110.128717,730.5324607,3.176838054,0.646976794,22.30008478,TRUE,[''],APPROVED,0
424318.9094,88594.81099,-889.0539348,792.5925425,0.105445924,5.681686526,32.10893759,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
15372.18554,47207.68081,4013.135834,701.4434222,7.211313934,0.821754642,39.22227327,FALSE,[''],APPROVED,0
44394.44711,48736.24128,2497.076637,764.548445,2.726279382,1.545805701,28.75475386,FALSE,[''],APPROVED,0
17547.24236,50906.29444,1251.328295,786.4678807,3.440685076,0.643892977,30.4366331,FALSE,[''],APPROVED,1
-238.2349843,12320.83159,456.0227477,647.239807,1.929762515,-0.040459029,30.03599944,FALSE,"['MIN_FICO', 'MIN_FCF']",DECLINED,0
31577.60824,4562.193305,-712.5959084,757.7632479,0.927978286,3.475661713,26.17984533,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
106227.1388,50827.22191,1674.695665,804.3276013,1.705011323,0.772312209,24.2848244,TRUE,[''],APPROVED,0
161629.1084,50552.68348,1555.739054,723.1728937,1.705245458,2.50516706,25.68957939,TRUE,[''],APPROVED,0
91703.56404,23192.6378,384.9045886,694.4771459,0.754169701,3.210332792,34.75790258,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
33694.2463,67159.90907,1756.008936,807.4461587,2.69595152,3.603059595,31.80885945,TRUE,[''],APPROVED,0
19358.09348,56836.2697,1530.00044,734.5824927,2.158228515,1.148857645,24.36092677,TRUE,[''],APPROVED,1
347100.6703,370447.6671,16561.16397,742.9286233,4.696181538,1.003903193,32.98248404,FALSE,[''],APPROVED,0
22151.6521,38916.93188,571.4106584,774.4257571,1.851528692,2.301297061,32.13657547,FALSE,"['MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
91584.93441,175838.3169,6055.745528,676.5786689,3.066294629,3.391986924,36.03164999,FALSE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
19149.04546,28511.4834,-1.434704227,581.5121299,0.652036251,1.279660617,56.28971588,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'PRIOR_STUDENT_LOAN_DEFAULT', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
31521.02798,58342.13913,2025.008579,776.9102048,1.50815594,1.475882556,,TRUE,[''],APPROVED,0
1980.9012,72877.6799,3656.759614,740.3754135,2.73935692,1.851735916,37.36888283,FALSE,[''],APPROVED,0
16947.11593,29464.75433,1762.496607,744.1360495,1.266302301,2.11004747,23.60330808,TRUE,['MIN_FCF'],DECLINED,0
31504.72658,12712.0794,1505.67229,729.0655607,1.958796307,1.767698841,23.08306791,FALSE,['MIN_FCF'],DECLINED,0
14979.10914,76833.18725,3537.998924,776.0033115,3.177329629,0.679923502,27.08000951,FALSE,[''],APPROVED,0
9336.855807,93211.95999,3484.185481,761.6879254,2.564594924,2.041067162,27.65444941,FALSE,[''],APPROVED,0
10083.14479,87481.55504,2018.835427,799.2681385,1.572969989,3.955225781,37.27433091,FALSE,[''],APPROVED,0
33784.68151,58854.2112,2420.731606,752.6563808,2.706718871,1.090575213,27.63931003,TRUE,[''],APPROVED,0
29941.56478,85708.14386,2962.503208,816.0687657,4.552882342,1.218719006,35.02081536,FALSE,[''],APPROVED,0
138925.6405,82557.60276,1883.347786,797.6837559,1.576748152,1.909131259,30.15342994,FALSE,[''],APPROVED,0
101659.9703,90661.64486,3938.046565,658.1505364,1.843765568,1.200575112,25.60583574,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'DELINQUENCIES_EXCEED_MAX', 'MIN_CB_RATIO']",DECLINED,0
10819.23873,84484.02849,4550.254467,759.0365856,5.188677514,1.400160458,29.98367437,FALSE,[''],APPROVED,1
41520.89295,57223.70259,772.434375,781.749616,2.763805628,1.334320336,27.62640933,FALSE,[''],APPROVED,0
104295.5432,46384.29521,1971.974935,705.9007839,1.3826395,3.806177989,30.75402968,FALSE,[''],APPROVED,0
26445.3079,17859.55538,2190.237011,775.0140087,1.706176748,3.372824336,27.44397597,FALSE,[''],APPROVED,0
80231.05037,19215.84998,1171.531879,739.242475,1.952762103,0.410817188,30.35230278,TRUE,['MIN_FCF'],DECLINED,0
208180.6953,455935.2653,16800.22472,742.9868305,2.103579171,2.755126366,39.69493536,FALSE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
1250.079108,47865.34501,832.3925756,600.0309342,0.982978264,0.618136006,22.65234592,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF']",DECLINED,0
76370.38725,71586.85887,3191.432919,571.7807227,2.552146324,0.334845971,48.27322566,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'DELINQUENCIES_EXCEED_MAX', 'MIN_FICO', 'PRIOR_STUDENT_LOAN_DEFAULT', 'MIN_CB_RATIO']",DECLINED,0
51158.26348,166971.9736,4689.476425,824.3366574,1.921012926,4.42936016,36.99453004,FALSE,['MAX_LEVERAGE'],DECLINED,0
25411.17921,171330.1585,3871.993383,758.7232032,0.75595288,1.509061992,38.13165173,FALSE,[''],APPROVED,0
25358.72562,41023.24123,2305.944034,757.8479212,2.143151113,1.046729818,21.42740532,TRUE,[''],APPROVED,0
97493.50533,51131.22087,1796.408178,652.5064083,2.294633553,1.632588551,23.59680668,TRUE,"['MIN_FICO', 'MIN_CB_RATIO']",DECLINED,0
88044.28753,78752.16826,4412.415437,784.0519714,2.234785827,0.379401117,26.73742845,FALSE,[''],APPROVED,0
54370.11917,55823.36001,420.955732,714.0499253,1.251688242,3.33841666,56.24460202,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FCF']",DECLINED,0
47921.29469,64122.91806,1370.03724,721.6783468,1.254647319,1.652859753,32.56652779,FALSE,['MIN_FCF'],DECLINED,0
45422.47377,62149.07254,1004.247378,702.1197644,2.120644452,1.532207175,29.01918409,TRUE,[''],APPROVED,1
50747.47181,91341.59225,3220.189248,723.7601222,2.366540361,1.986330154,29.23537962,FALSE,[''],APPROVED,0
18687.53231,66914.1652,1768.564311,729.1301793,1.113373098,1.15969931,47.99323065,TRUE,['MIN_FCF'],DECLINED,0
64764.61787,45670.99085,2914.499626,723.5936641,5.902926647,1.222063297,30.99992452,FALSE,['PRIOR_STUDENT_LOAN_DEFAULT'],DECLINED,0
289279.7056,211975.2612,6017.264472,750.6721305,1.966378817,3.407995998,27.41998845,FALSE,[''],APPROVED,0
6908.243887,72684.00934,4986.520809,678.6624676,6.417030318,1.587015127,24.04962091,TRUE,[''],APPROVED,0
142812.283,43254.01332,2267.905467,723.5802857,2.297502884,0.632429633,22.38954976,TRUE,"['MIN_CREDIT_HISTORY', 'MIN_FCF']",DECLINED,0
53364.92257,35955.77832,1420.762818,715.8838182,1.300116804,1.590443156,26.88804015,TRUE,['MIN_FCF'],DECLINED,0
122218.8883,100750.7728,4354.618088,813.0000134,2.804125837,2.15182495,30.79644959,FALSE,[''],APPROVED,0
26652.5256,92580.41403,5142.220448,762.9841523,4.356906256,2.237009162,36.4200482,FALSE,[''],APPROVED,0
69326.3365,55313.80909,959.9097459,707.5539508,2.115773842,1.909131056,48.25132269,FALSE,['MIN_FCF'],DECLINED,0
510989.2782,344895.7724,10872.87021,722.735425,1.65360406,1.695491215,28.86590635,FALSE,[''],APPROVED,0
40748.28123,105509.1412,4439.757937,824.8009878,2.676175765,2.022689406,54.97264238,FALSE,[''],APPROVED,0
57978.72781,50098.62575,1751.739404,717.2128576,0.936506031,5.254488481,34.35960139,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
59335.49966,49781.98405,1828.995841,690.1843084,3.625654941,0.986333017,34.44395943,FALSE,[''],APPROVED,0
80261.05776,33612.34437,971.9776029,770.2992525,1.38648624,2.459443134,24.25808112,TRUE,"['MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
79535.15483,168323.6961,5480.66863,789.6717761,2.464644024,0.698370839,32.2755238,FALSE,[''],APPROVED,0
14294.98146,152320.2589,4633.994404,752.2444207,3.510662601,3.114421583,35.54359186,FALSE,[''],APPROVED,0
400362.983,88394.13577,-819.4284027,745.9403158,0.122587168,3.366140343,31.30454886,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
124952.1329,135891.4513,4078.150144,650.9140292,1.960745841,3.086672989,36.40264505,FALSE,"['MIN_FICO', 'RECENT_BANKRUPTCY']",DECLINED,0
287466.1025,102290.6934,-1088.151219,622.4436664,1.150368928,7.371775382,35.09347024,FALSE,"['MIN_FICO', 'MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
24163.51829,111246.0371,5918.057211,735.9587341,3.77070587,0.159317352,23.13948364,TRUE,[''],APPROVED,0
39982.36276,7133.083846,810.7397402,732.2116774,2.134276621,1.594866038,22.60300853,FALSE,['MIN_FCF'],DECLINED,0
27786.16525,36078.2143,2338.510006,750.1095577,3.039953902,1.101683853,24.27542227,TRUE,[''],APPROVED,0
2955.822429,51036.45608,1826.641977,786.8866228,1.782043353,2.485016738,40.77133234,TRUE,[''],APPROVED,0
65715.25329,68425.94381,2645.531284,728.7366283,2.61205863,1.440524071,29.18674729,TRUE,[''],APPROVED,0
19056.06399,56106.25463,1958.432317,786.1700507,0.707865919,4.773250562,27.64524269,TRUE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
58588.49325,61737.75349,-708.948833,665.9582798,0.759807426,6.130856233,33.5390666,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
110122.484,46140.47645,402.3559862,671.9204376,1.374415534,4.585467169,27.14023647,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
76258.94282,34861.32394,1804.079328,757.535368,2.278578318,1.517636452,24.30793614,TRUE,[''],APPROVED,0
95891.244,67240.5561,1242.032755,806.3533045,1.146840473,1.892125792,27.56941392,TRUE,[''],APPROVED,0
48093.66234,36729.86206,641.0083081,805.7169167,2.349144218,5.151845327,32.67093332,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
52371.02451,33829.17391,1481.303637,825.6055734,2.06570449,5.833186786,37.77978718,TRUE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
58367.21164,71501.34126,1984.498808,804.7645464,1.818514908,1.074571617,30.62709151,FALSE,[''],APPROVED,0
13323.7353,41424.70407,-8.442441526,698.5557562,1.314605522,5.315159633,45.35734601,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
8028.046641,105664.0868,1817.167017,754.8268595,0.657477779,4.029681439,42.61912401,FALSE,[''],APPROVED,0
21211.89651,58178.97185,3112.098156,741.1219924,2.768650091,1.702324283,24.05454001,TRUE,[''],APPROVED,0
41113.26631,61253.29329,772.2728867,667.4117138,0.886854348,1.437718764,43.36593257,TRUE,"['RECENT_BANKRUPTCY', 'MIN_FCF']",DECLINED,0
117990.7857,66448.5365,-66.33772325,634.1898996,1.748308188,3.570588298,35.92921113,FALSE,"['MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
12029.84256,71121.85447,1483.105707,774.8811022,2.828153514,1.117273791,27.01345761,FALSE,[''],APPROVED,0
81689.12418,89735.45734,2506.403115,732.184227,2.108181171,1.174999445,28.78844034,FALSE,[''],APPROVED,0
10198.55817,20762.74468,-96.27129345,594.5308709,0.770141893,1.547178978,52.84366194,FALSE,"['MIN_FICO', 'RECENT_BANKRUPTCY', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
435138.3155,361595.428,12822.07283,780.2208288,3.054765865,1.051779436,31.95877453,FALSE,[''],APPROVED,1
228784.6679,42649.24752,-189.6801556,721.8152648,1.223662028,4.223412846,27.83358348,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
22242.3064,75294.85121,3268.713819,753.3951213,3.12653955,1.52046992,28.98393117,TRUE,[''],APPROVED,1
7427.135378,125988.1339,5799.40445,802.6256276,9.195841211,0.755998005,26.20453258,FALSE,[''],APPROVED,1
27775.08051,142353.7378,4175.891301,787.8414409,1.561936831,3.477265309,46.83899044,FALSE,[''],APPROVED,0
40349.22461,86705.58218,3582.299177,646.3791227,1.706947616,0.969612099,56.56951083,TRUE,['MIN_FICO'],DECLINED,0
52497.00302,54035.39598,2462.925128,722.7736027,3.127579278,1.185243121,38.22173514,FALSE,[''],APPROVED,0
21380.3847,6059.274284,-86.12649782,627.1022171,1.459577819,0.902333329,48.61727842,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_CREDIT_HISTORY', 'MIN_FICO', 'MIN_FCF']",DECLINED,0
62353.32569,219407.1713,6647.996378,798.4649423,2.468609344,2.504118694,29.56761984,TRUE,[''],APPROVED,1
40604.5427,120959.1588,5300.220181,721.2796356,3.118124507,0.443739495,31.93998014,FALSE,[''],APPROVED,0
64425.04742,52280.09977,2420.196619,785.7706707,2.544109874,1.961645503,25.71542277,TRUE,[''],APPROVED,0
83849.63584,180432.556,7397.758795,780.8884006,2.747564612,0.483802601,29.96788178,FALSE,[''],APPROVED,0
134827.9451,101998.6061,3206.635896,797.3242474,1.257982055,2.003388897,29.6326163,FALSE,[''],APPROVED,0
37719.72899,69265.2489,2217.753139,686.6751901,1.390341389,1.514101285,24.30198949,TRUE,[''],APPROVED,0
427927.8468,52447.09559,-2017.030412,640.8008158,0.603162333,7.391852301,30.17769661,FALSE,"['MIN_FICO', 'MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
27282.21876,96171.17189,4371.462297,829.8290103,3.024128051,1.92000373,44.34345761,FALSE,[''],APPROVED,0
62652.29758,44442.11881,2193.177324,723.2706411,1.021446151,0.974857819,29.93483363,FALSE,[''],APPROVED,0
35137.15112,34636.60093,2500.523408,729.2479251,2.162619459,0.803985674,31.85088529,TRUE,[''],APPROVED,0
35840.94079,58561.52407,3644.16177,687.8995858,3.22540603,0.496431143,27.28665295,TRUE,[''],APPROVED,0
28662.63049,78810.30735,4657.467046,817.6625613,3.62719842,2.201289375,31.36866815,FALSE,[''],APPROVED,0
32154.91489,97742.90924,4338.217687,807.9965042,2.922832722,3.209037658,31.04392579,TRUE,[''],APPROVED,1
61110.37927,72395.46748,1662.884402,782.2123525,1.522556832,1.272494368,27.77524968,FALSE,[''],APPROVED,0
44234.96279,55520.9088,455.346345,680.874268,2.093929043,2.100175303,23.15158423,FALSE,"['MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
111046.5366,121623.0417,2134.743643,827.6652323,1.556448882,3.82741646,37.89695429,FALSE,[''],APPROVED,0
34058.12161,14140.1876,821.8892521,643.9929403,1.886143482,1.47288686,37.61548619,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
46482.1736,32194.28383,-51.38964637,778.4721428,0.581231343,4.462812713,28.39981984,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
133763.7836,128491.5421,2951.263402,827.2115088,2.263714249,4.289348257,53.88682836,FALSE,[''],APPROVED,0
94349.41904,58538.05032,1219.738078,752.2915006,2.13075247,1.763316019,24.28832226,TRUE,[''],APPROVED,0
291346.2237,126598.5465,1656.862991,746.2293409,2.127962723,2.597734218,29.54828154,FALSE,['MIN_CB_RATIO'],DECLINED,0
85466.2487,46537.89912,975.8454009,729.9680314,1.724186971,3.035024168,28.31297765,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FCF']",DECLINED,0
506385.9138,398446.0647,13712.69556,764.6192814,2.188068266,1.405300525,35.57625227,FALSE,[''],APPROVED,0
63024.1322,66804.88697,725.351209,745.2199599,2.197296053,1.435565223,38.02012498,TRUE,['MIN_FCF'],DECLINED,0
40242.94738,314921.0971,11946.01432,739.8667945,2.466544224,1.948428635,43.05542091,TRUE,[''],APPROVED,0
10372.94317,155679.1036,5521.767871,797.6744219,1.617303896,2.369282628,65.20724669,FALSE,[''],APPROVED,1
84578.81362,133816.2734,2145.103918,810.0822153,1.740153941,5.619289734,32.64310414,FALSE,['MAX_LEVERAGE'],DECLINED,0
40531.17978,49399.46591,1655.044872,670.8757016,0.969400965,1.093996072,30.55917907,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'PRIOR_STUDENT_LOAN_DEFAULT', 'MIN_FCF']",DECLINED,0
17053.28362,77183.54293,3065.635637,695.3930298,2.766421133,1.337362595,27.33749605,FALSE,[''],APPROVED,0
35093.34551,166131.3289,6536.000152,744.1662431,2.865121232,2.619221979,38.65581083,FALSE,[''],APPROVED,1
64193.11439,64381.65691,1809.251833,640.5043411,2.267265097,4.817579343,48.75809853,TRUE,"['DELINQUENCIES_EXCEED_MAX', 'MIN_FICO', 'MAX_LEVERAGE', 'MIN_CB_RATIO']",DECLINED,0
42937.28935,52108.95829,2478.998125,764.2533777,1.845526611,0.851071804,26.75465007,FALSE,[''],APPROVED,0
45160.10213,31311.81314,2456.73632,746.8073436,3.310845062,0.593598436,22.67031321,TRUE,[''],APPROVED,0
17276.45127,67567.37084,-1260.142156,749.9649584,1.443743403,5.595185475,34.37725972,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
65429.69786,115441.3061,5301.460458,738.5559886,2.561357548,1.429833601,49.97979748,FALSE,[''],APPROVED,1
35438.72561,50028.39793,1511.655457,740.3879181,2.826257032,0.882196398,24.31641544,TRUE,['MIN_FCF'],DECLINED,0
25267.13328,55511.42282,2094.39148,811.7357435,2.55723743,1.217317416,32.57791536,FALSE,[''],APPROVED,0
21705.42732,71846.29757,2558.028794,823.370633,2.34773717,3.309596154,33.5405908,FALSE,[''],APPROVED,0
69567.08918,65892.71588,2401.530416,664.9603486,1.043166494,1.853433428,24.8191472,TRUE,[''],APPROVED,0
13289.56567,78208.03519,3302.80639,717.941492,1.946599419,1.026981704,23.45061827,FALSE,[''],APPROVED,0
167248.2183,4703.695687,-725.0373271,677.718192,0.348273357,12.34203062,47.22346663,TRUE,"['MIN_CREDIT_HISTORY', 'MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
48350.45764,146846.1605,9155.277326,780.8924403,6.108530821,0.401739837,26.85483388,FALSE,[''],APPROVED,0
26544.89659,78268.26988,3065.171166,729.2113413,2.486453652,1.397205642,31.98458039,FALSE,[''],APPROVED,0
91225.76725,124120.2727,3853.928896,683.1431494,1.158487379,1.407371837,31.44685218,FALSE,[''],APPROVED,0
23746.09122,34689.82112,-760.8775926,-0.230412766,0.729468931,-0.0101858,,TRUE,['FROZEN_BUREAU'],DECLINED,0
37900.47266,50350.52814,2278.582474,569.2564017,2.327307009,0.906639386,24.09658196,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
8188.738858,-2485.168563,-155.5376685,711.0496804,0.188287376,-0.155790837,17.84751752,TRUE,"['MIN_CREDIT_HISTORY', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
3925.285928,134390.495,3862.761783,798.8456672,1.729309033,1.253832147,27.89594227,TRUE,[''],APPROVED,0
198965.3384,63795.57471,951.1812169,834.8033584,0.998265819,6.280527452,45.14977635,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
50807.19201,74551.84978,1726.745531,713.616721,2.133305288,3.388053783,31.89486913,FALSE,[''],APPROVED,0
475437.7801,372130.0376,13480.97421,719.1800807,2.031367593,1.395906872,31.21089899,FALSE,[''],APPROVED,0
78904.4781,49368.31407,2620.202414,818.6333156,1.910323045,3.908974037,52.43740667,FALSE,[''],APPROVED,0
22471.2453,68308.99256,3697.298444,726.1296269,5.412451838,0.668246894,33.22215594,FALSE,[''],APPROVED,0
38167.86149,199551.3517,7747.332381,739.4642522,3.274463493,1.029116676,57.24210205,FALSE,[''],APPROVED,0
72824.58097,125765.4326,4119.223023,640.6214469,2.635187668,0.771073056,39.98247592,TRUE,"['MIN_FICO', 'RECENT_BANKRUPTCY']",DECLINED,0
149759.3783,145782.4529,4065.253351,779.384001,2.965344073,3.540649431,38.89985092,TRUE,[''],APPROVED,0
42596.08974,85937.34663,798.3312714,826.4910444,0.787212182,4.686679787,53.09601843,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
469513.6044,205149.6366,5285.536782,757.271662,1.948161289,2.34556087,27.88508148,FALSE,[''],APPROVED,0
226947.4168,161733.9103,3813.901579,786.862825,0.953255182,4.30097883,26.50732308,FALSE,[''],APPROVED,0
31895.29006,92283.87596,1612.933108,784.4615323,0.779427315,3.256606134,54.51568407,FALSE,[''],APPROVED,0
21305.79445,135720.0724,5544.051164,697.7393244,3.642468535,0.315479775,44.61901605,TRUE,[''],APPROVED,1
3594.362371,17562.03239,1496.654757,651.0706215,3.176510857,0.148093254,33.40344112,TRUE,['MIN_FICO'],DECLINED,0
145305.7467,214370.4697,7615.028394,802.0362773,3.111504349,1.031922828,31.83425008,FALSE,[''],APPROVED,0
82647.99523,204646.8317,8443.900069,742.4021652,4.114125997,0.795597094,35.11128032,FALSE,[''],APPROVED,0
51620.17987,60107.92083,2770.633114,808.5516408,2.201371006,2.012728837,58.34177051,FALSE,[''],APPROVED,0
57529.01463,52141.40536,1317.302088,660.4698162,1.612923231,1.530132679,47.71804157,TRUE,['RECENT_BANKRUPTCY'],DECLINED,0
47543.29795,33576.22102,2192.005718,804.4419131,2.24389414,0.882400285,34.91121192,FALSE,[''],APPROVED,0
26354.0167,38800.67669,1391.770387,682.7188848,2.432135414,0.685217618,30.83701748,FALSE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
8060.994946,75522.30067,2034.178879,809.8736963,1.745776677,4.066839686,30.98487474,FALSE,[''],APPROVED,0
11781.62343,86047.22506,3890.165379,542.9883592,3.925269748,0.464106859,30.2278538,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
69718.19201,91774.12864,4999.486924,707.9496365,2.606596812,0.88926841,31.09617197,TRUE,[''],APPROVED,1
157364.3334,145763.3417,65.59179389,0.263488366,0.793479071,-0.123199457,32.53464725,FALSE,['FROZEN_BUREAU'],DECLINED,0
56504.01821,76544.29998,2960.166188,684.7433884,2.020562788,1.369874129,23.88920317,FALSE,[''],APPROVED,0
2895.640806,123692.4932,2976.693522,715.7618304,2.682165845,2.739118387,32.97446023,TRUE,[''],APPROVED,1
212267.2075,170085.821,5575.202549,648.0199855,1.207321785,3.629482034,54.8251439,FALSE,"['MIN_FICO', 'MIN_CB_RATIO']",DECLINED,0
23330.87802,45248.44,2341.847058,677.7136477,2.729102661,1.278286588,26.02877904,TRUE,[''],APPROVED,0
97176.12865,38730.90117,2139.082262,765.6592066,1.809317923,2.281112273,29.68768422,FALSE,['MIN_FCF'],DECLINED,0
189768.5388,126525.4737,1304.227508,778.9579567,0.665798993,1.33051883,29.17267489,FALSE,[''],APPROVED,0
35086.39679,150996.2232,4573.38937,822.5713558,3.068121092,3.401613363,39.05915112,FALSE,[''],APPROVED,0
14854.73973,40695.09364,-57.11769974,711.4193063,0.491723252,3.122187739,29.19318239,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
52754.12516,31732.94966,-339.1978471,650.5189032,1.823898756,4.238091785,36.08768562,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
